Cone,Index,Height,width_Predicted
cone_1,1209,4.84,1.7581842582329714
cone_1,1210,4.843999999999999,1.7575732174464294
cone_1,1211,4.848,1.7569621766598873
cone_1,1212,4.851999999999999,1.7563511358733455
cone_1,1213,4.856,1.7557400950868032
cone_1,1214,4.859999999999999,1.7551290543002613
cone_1,1215,4.864,1.754518013513719
cone_1,1216,4.867999999999999,1.7539069727271772
cone_1,1217,4.872,1.753295931940635
cone_1,1218,4.8759999999999994,1.752684891154093
cone_1,1219,4.88,1.752073850367551
cone_1,1220,4.8839999999999995,1.751462809581009
cone_1,1221,4.888,1.750851768794467
cone_1,1222,4.8919999999999995,1.7502407280079249
cone_1,1223,4.896,1.7496296872213828
cone_1,1224,4.8999999999999995,1.7490186464348407
cone_1,1225,4.904,1.748407605648299
cone_1,1226,4.9079999999999995,1.7477965648617568
cone_1,1227,4.912,1.7471855240752148
cone_1,1228,4.9159999999999995,1.7465744832886727
cone_1,1229,4.92,1.7459634425021306
cone_1,1230,4.9239999999999995,1.7453524017155886
cone_1,1231,4.928,1.7447413609290465
cone_1,1232,4.9319999999999995,1.7441303201425047
cone_1,1233,4.936,1.7435192793559624
cone_1,1234,4.9399999999999995,1.7429082385694206
cone_1,1235,4.944,1.7422971977828783
cone_1,1236,4.9479999999999995,1.7416861569963364
cone_1,1237,4.952,1.7410751162097942
cone_1,1238,4.9559999999999995,1.7404640754232523
cone_1,1239,4.96,1.7398530346367103
cone_1,1240,4.9639999999999995,1.7392419938501682
cone_1,1241,4.968,1.7386309530636261
cone_1,1242,4.9719999999999995,1.738019912277084
cone_1,1243,4.976,1.7374088714905422
cone_1,1244,4.9799999999999995,1.736797830704
cone_1,1245,4.984,1.7361867899174581
cone_1,1246,4.9879999999999995,1.735575749130916
cone_1,1247,4.992,1.734964708344374
cone_1,1248,4.9959999999999996,1.734353667557832
cone_1,1249,5.0,1.7337426267712899
cone_1,1250,5.004,1.733131585984748
cone_1,1251,5.008,1.7325205451982058
cone_1,1252,5.012,1.731909504411664
cone_1,1253,5.016,1.7312984636251216
cone_1,1254,5.02,1.7306874228385798
cone_1,1255,5.024,1.7300763820520375
cone_1,1256,5.028,1.7294653412654957
cone_1,1257,5.032,1.7288543004789534
cone_1,1258,5.036,1.7282432596924115
cone_1,1259,5.04,1.7276322189058695
cone_1,1260,5.044,1.7270211781193274
cone_1,1261,5.048,1.7264101373327854
cone_1,1262,5.052,1.7257990965462433
cone_1,1263,5.056,1.7251880557597015
cone_1,1264,5.06,1.7245770149731592
cone_1,1265,5.064,1.7239659741866173
cone_1,1266,5.068,1.7233549334000753
cone_1,1267,5.072,1.7227438926135332
cone_1,1268,5.076,1.7221328518269912
cone_1,1269,5.08,1.721521811040449
cone_1,1270,5.084,1.7209107702539073
cone_1,1271,5.088,1.720299729467365
cone_1,1272,5.092,1.7196886886808231
cone_1,1273,5.096,1.7190776478942809
cone_1,1274,5.1,1.718466607107739
cone_1,1275,5.104,1.7178555663211967
cone_1,1276,5.108,1.717244525534655
cone_1,1277,5.112,1.7166334847481128
cone_1,1278,5.116,1.7160224439615708
cone_1,1279,5.12,1.7154114031750287
cone_1,1280,5.124,1.7148003623884867
cone_1,1281,5.127999999999999,1.7141893216019448
cone_1,1282,5.132,1.7135782808154025
cone_1,1283,5.135999999999999,1.7129672400288607
cone_1,1284,5.14,1.7123561992423186
cone_1,1285,5.143999999999999,1.7117451584557766
cone_1,1286,5.148,1.7111341176692345
cone_1,1287,5.151999999999999,1.7105230768826925
cone_1,1288,5.156,1.7099120360961504
cone_1,1289,5.159999999999999,1.7093009953096083
cone_1,1290,5.164,1.7086899545230665
cone_1,1291,5.167999999999999,1.7080789137365244
cone_1,1292,5.172,1.7074678729499824
cone_1,1293,5.175999999999999,1.7068568321634403
cone_1,1294,5.18,1.7062457913768982
cone_1,1295,5.183999999999999,1.7056347505903562
cone_1,1296,5.188,1.7050237098038141
cone_1,1297,5.191999999999999,1.7044126690172723
cone_1,1298,5.196,1.70380162823073
cone_1,1299,5.199999999999999,1.7031905874441882
cone_1,1300,5.204,1.7025795466576459
cone_1,1301,5.207999999999999,1.701968505871104
cone_1,1302,5.212,1.7013574650845618
cone_1,1303,5.215999999999999,1.70074642429802
cone_1,1304,5.22,1.7001353835114779
cone_1,1305,5.223999999999999,1.6995243427249358
cone_1,1306,5.228,1.6989133019383937
cone_1,1307,5.231999999999999,1.6983022611518517
cone_1,1308,5.236,1.6976912203653098
cone_1,1309,5.239999999999999,1.6970801795787676
cone_1,1310,5.244,1.6964691387922257
cone_1,1311,5.247999999999999,1.6958580980056837
cone_1,1312,5.252,1.6952470572191416
cone_1,1313,5.255999999999999,1.6946360164325995
cone_1,1314,5.26,1.6940249756460575
cone_1,1315,5.263999999999999,1.6934139348595156
cone_1,1316,5.268,1.6928028940729734
cone_1,1317,5.271999999999999,1.6921918532864315
cone_1,1318,5.276,1.6915808124998892
cone_1,1319,5.279999999999999,1.6909697717133474
cone_1,1320,5.284,1.690358730926805
cone_1,1321,5.287999999999999,1.6897476901402633
cone_1,1322,5.292,1.689136649353721
cone_1,1323,5.295999999999999,1.6885256085671791
cone_1,1324,5.3,1.687914567780637
cone_1,1325,5.303999999999999,1.687303526994095
cone_1,1326,5.308,1.686692486207553
cone_1,1327,5.311999999999999,1.686081445421011
cone_1,1328,5.316,1.685470404634469
cone_1,1329,5.319999999999999,1.6848593638479268
cone_1,1330,5.324,1.684248323061385
cone_1,1331,5.327999999999999,1.6836372822748429
cone_1,1332,5.332,1.6830262414883008
cone_1,1333,5.335999999999999,1.6824152007017588
cone_1,1334,5.34,1.6818041599152167
cone_1,1335,5.343999999999999,1.6811931191286749
cone_1,1336,5.348,1.6805820783421326
cone_1,1337,5.351999999999999,1.6799710375555907
cone_1,1338,5.356,1.6793599967690485
cone_1,1339,5.359999999999999,1.6787489559825066
cone_1,1340,5.364,1.6781379151959643
cone_1,1341,5.367999999999999,1.6775268744094225
cone_1,1342,5.372,1.6769158336228804
cone_1,1343,5.3759999999999994,1.6763047928363384
cone_1,1344,5.38,1.6756937520497963
cone_1,1345,5.3839999999999995,1.6750827112632543
cone_1,1346,5.388,1.6744716704767122
cone_1,1347,5.3919999999999995,1.6738606296901701
cone_1,1348,5.396,1.6732495889036283
cone_1,1349,5.3999999999999995,1.6726385481170862
cone_1,1350,5.404,1.6720275073305442
cone_1,1351,5.4079999999999995,1.671416466544002
cone_1,1352,5.412,1.67080542575746
cone_1,1353,5.4159999999999995,1.670194384970918
cone_1,1354,5.42,1.669583344184376
cone_1,1355,5.4239999999999995,1.668972303397834
cone_1,1356,5.428,1.6683612626112918
cone_1,1357,5.4319999999999995,1.66775022182475
cone_1,1358,5.436,1.6671391810382077
cone_1,1359,5.4399999999999995,1.6665281402516658
cone_1,1360,5.444,1.6659170994651236
cone_1,1361,5.4479999999999995,1.6653060586785817
cone_1,1362,5.452,1.6646950178920397
cone_1,1363,5.4559999999999995,1.6640839771054976
cone_1,1364,5.46,1.6634729363189555
cone_1,1365,5.4639999999999995,1.6628618955324135
cone_1,1366,5.468,1.6622508547458714
cone_1,1367,5.4719999999999995,1.6616398139593294
cone_1,1368,5.476,1.6610287731727875
cone_1,1369,5.4799999999999995,1.6604177323862455
cone_1,1370,5.484,1.6598066915997034
cone_1,1371,5.4879999999999995,1.6591956508131613
cone_1,1372,5.492,1.6585846100266193
cone_1,1373,5.4959999999999996,1.6579735692400774
cone_1,1374,5.5,1.6573625284535352
cone_1,1375,5.504,1.6567514876669933
cone_1,1376,5.508,1.656140446880451
cone_1,1377,5.512,1.6555294060939092
cone_1,1378,5.516,1.654918365307367
cone_1,1379,5.52,1.654307324520825
cone_1,1380,5.524,1.6536962837342828
cone_1,1381,5.528,1.653085242947741
cone_1,1382,5.532,1.652474202161199
cone_1,1383,5.536,1.6518631613746568
cone_1,1384,5.54,1.6512521205881148
cone_1,1385,5.544,1.6506410798015727
cone_1,1386,5.548,1.6500300390150309
cone_1,1387,5.552,1.6494189982284886
cone_1,1388,5.556,1.6488079574419467
cone_1,1389,5.56,1.6481969166554047
cone_1,1390,5.564,1.6475858758688626
cone_1,1391,5.568,1.6469748350823206
cone_1,1392,5.572,1.6463637942957785
cone_1,1393,5.576,1.6457527535092367
cone_1,1394,5.58,1.6451417127226944
cone_1,1395,5.584,1.6445306719361525
cone_1,1396,5.588,1.6439196311496103
cone_1,1397,5.592,1.6433085903630684
cone_1,1398,5.596,1.6426975495765261
cone_1,1399,5.6,1.6420865087899843
cone_1,1400,5.604,1.641475468003442
cone_1,1401,5.608,1.6408644272169002
cone_1,1402,5.612,1.6402533864303581
cone_1,1403,5.616,1.639642345643816
cone_1,1404,5.62,1.639031304857274
cone_1,1405,5.624,1.638420264070732
cone_1,1406,5.628,1.63780922328419
cone_1,1407,5.632,1.637198182497648
cone_1,1408,5.635999999999999,1.636587141711106
cone_1,1409,5.64,1.635976100924564
cone_1,1410,5.643999999999999,1.6353650601380219
cone_1,1411,5.648,1.6347540193514798
cone_1,1412,5.651999999999999,1.6341429785649377
cone_1,1413,5.656,1.633531937778396
cone_1,1414,5.659999999999999,1.6329208969918538
cone_1,1415,5.664,1.6323098562053118
cone_1,1416,5.667999999999999,1.6316988154187697
cone_1,1417,5.672,1.6310877746322276
cone_1,1418,5.675999999999999,1.6304767338456856
cone_1,1419,5.68,1.6298656930591435
cone_1,1420,5.683999999999999,1.6292546522726017
cone_1,1421,5.688,1.6286436114860594
cone_1,1422,5.691999999999999,1.6280325706995176
cone_1,1423,5.696,1.6274215299129753
cone_1,1424,5.699999999999999,1.6268104891264334
cone_1,1425,5.704,1.6261994483398912
cone_1,1426,5.707999999999999,1.6255884075533493
cone_1,1427,5.712,1.6249773667668073
cone_1,1428,5.715999999999999,1.6243663259802652
cone_1,1429,5.72,1.6237552851937231
cone_1,1430,5.723999999999999,1.623144244407181
cone_1,1431,5.728,1.622533203620639
cone_1,1432,5.731999999999999,1.621922162834097
cone_1,1433,5.736,1.6213111220475551
cone_1,1434,5.739999999999999,1.620700081261013
cone_1,1435,5.744,1.620089040474471
cone_1,1436,5.747999999999999,1.619477999687929
cone_1,1437,5.752,1.6188669589013869
cone_1,1438,5.755999999999999,1.618255918114845
cone_1,1439,5.76,1.6176448773283028
cone_1,1440,5.763999999999999,1.617033836541761
cone_1,1441,5.768,1.6164227957552186
cone_1,1442,5.771999999999999,1.6158117549686768
cone_1,1443,5.776,1.6152007141821345
cone_1,1444,5.779999999999999,1.6145896733955927
cone_1,1445,5.784,1.6139786326090504
cone_1,1446,5.787999999999999,1.6133675918225086
cone_1,1447,5.792,1.6127565510359665
cone_1,1448,5.795999999999999,1.6121455102494244
cone_1,1449,5.8,1.6115344694628824
cone_1,1450,5.803999999999999,1.6109234286763403
cone_1,1451,5.808,1.6103123878897985
cone_1,1452,5.811999999999999,1.6097013471032562
cone_1,1453,5.816,1.6090903063167143
cone_1,1454,5.819999999999999,1.6084792655301723
cone_1,1455,5.824,1.6078682247436302
cone_1,1456,5.827999999999999,1.6072571839570882
cone_1,1457,5.832,1.606646143170546
cone_1,1458,5.835999999999999,1.6060351023840043
cone_1,1459,5.84,1.605424061597462
cone_1,1460,5.843999999999999,1.6048130208109201
cone_1,1461,5.848,1.6042019800243779
cone_1,1462,5.851999999999999,1.603590939237836
cone_1,1463,5.856,1.6029798984512937
cone_1,1464,5.859999999999999,1.602368857664752
cone_1,1465,5.864,1.6017578168782096
cone_1,1466,5.867999999999999,1.6011467760916678
cone_1,1467,5.872,1.6005357353051257
cone_1,1468,5.8759999999999994,1.5999246945185837
cone_1,1469,5.88,1.5993136537320416
cone_1,1470,5.8839999999999995,1.5987026129454995
cone_1,1471,5.888,1.5980915721589577
cone_1,1472,5.8919999999999995,1.5974805313724156
cone_1,1473,5.896,1.5968694905858736
cone_1,1474,5.8999999999999995,1.5962584497993315
cone_1,1475,5.904,1.5956474090127895
cone_1,1476,5.9079999999999995,1.5950363682262474
cone_1,1477,5.912,1.5944253274397053
cone_1,1478,5.9159999999999995,1.5938142866531635
cone_1,1479,5.92,1.5932032458666212
cone_1,1480,5.9239999999999995,1.5925922050800794
cone_1,1481,5.928,1.591981164293537
cone_1,1482,5.9319999999999995,1.5913701235069952
cone_1,1483,5.936,1.590759082720453
cone_1,1484,5.9399999999999995,1.5901480419339111
cone_1,1485,5.944,1.589537001147369
cone_1,1486,5.9479999999999995,1.588925960360827
cone_1,1487,5.952,1.588314919574285
cone_1,1488,5.9559999999999995,1.5877038787877429
cone_1,1489,5.96,1.5870928380012008
cone_1,1490,5.9639999999999995,1.5864817972146588
cone_1,1491,5.968,1.585870756428117
cone_1,1492,5.9719999999999995,1.5852597156415749
cone_1,1493,5.976,1.5846486748550328
cone_1,1494,5.9799999999999995,1.5840376340684907
cone_1,1495,5.984,1.5834265932819487
cone_1,1496,5.9879999999999995,1.5828155524954066
cone_1,1497,5.992,1.5822045117088646
cone_1,1498,5.9959999999999996,1.5815934709223227
cone_1,1499,6.0,1.5809824301357804
cone_1,1500,6.004,1.5803713893492386
cone_1,1501,6.008,1.5797603485626963
cone_1,1502,6.012,1.5791493077761545
cone_1,1503,6.016,1.5785382669896122
cone_1,1504,6.02,1.5779272262030704
cone_1,1505,6.024,1.5773161854165283
cone_1,1506,6.028,1.5767051446299862
cone_1,1507,6.032,1.5760941038434442
cone_1,1508,6.036,1.5754830630569021
cone_1,1509,6.04,1.5748720222703603
cone_1,1510,6.044,1.574260981483818
cone_1,1511,6.048,1.5736499406972762
cone_1,1512,6.052,1.573038899910734
cone_1,1513,6.056,1.572427859124192
cone_1,1514,6.06,1.57181681833765
cone_1,1515,6.064,1.571205777551108
cone_1,1516,6.068,1.570594736764566
cone_1,1517,6.072,1.5699836959780238
cone_1,1518,6.076,1.569372655191482
cone_1,1519,6.08,1.5687616144049397
cone_1,1520,6.084,1.5681505736183978
cone_1,1521,6.088,1.5675395328318555
cone_1,1522,6.092,1.5669284920453137
cone_1,1523,6.096,1.5663174512587714
cone_1,1524,6.1,1.5657064104722296
cone_1,1525,6.104,1.5650953696856875
cone_1,1526,6.108,1.5644843288991455
cone_1,1527,6.112,1.5638732881126034
cone_1,1528,6.116,1.5632622473260613
cone_1,1529,6.12,1.5626512065395195
cone_1,1530,6.124,1.5620401657529774
cone_1,1531,6.128,1.5614291249664354
cone_1,1532,6.132,1.5608180841798933
cone_1,1533,6.136,1.5602070433933513
cone_1,1534,6.14,1.5595960026068092
cone_1,1535,6.144,1.5589849618202671
cone_1,1536,6.148,1.5583739210337253
cone_1,1537,6.151999999999999,1.5577628802471832
cone_1,1538,6.156,1.5571518394606412
cone_1,1539,6.159999999999999,1.5565407986740991
cone_1,1540,6.164,1.555929757887557
cone_1,1541,6.167999999999999,1.555318717101015
cone_1,1542,6.172,1.554707676314473
cone_1,1543,6.175999999999999,1.554096635527931
cone_1,1544,6.18,1.5534855947413888
cone_1,1545,6.183999999999999,1.552874553954847
cone_1,1546,6.188,1.5522635131683047
cone_1,1547,6.191999999999999,1.5516524723817628
cone_1,1548,6.196,1.5510414315952206
cone_1,1549,6.199999999999999,1.5504303908086787
cone_1,1550,6.204,1.5498193500221367
cone_1,1551,6.207999999999999,1.5492083092355946
cone_1,1552,6.212,1.5485972684490525
cone_1,1553,6.215999999999999,1.5479862276625105
cone_1,1554,6.22,1.5473751868759684
cone_1,1555,6.223999999999999,1.5467641460894264
cone_1,1556,6.228,1.5461531053028845
cone_1,1557,6.231999999999999,1.5455420645163425
cone_1,1558,6.236,1.5449310237298004
cone_1,1559,6.239999999999999,1.5443199829432583
cone_1,1560,6.244,1.5437089421567163
cone_1,1561,6.247999999999999,1.5430979013701744
cone_1,1562,6.252,1.5424868605836322
cone_1,1563,6.255999999999999,1.5418758197970903
cone_1,1564,6.26,1.541264779010548
cone_1,1565,6.263999999999999,1.5406537382240062
cone_1,1566,6.268,1.540042697437464
cone_1,1567,6.271999999999999,1.539431656650922
cone_1,1568,6.276,1.5388206158643798
cone_1,1569,6.279999999999999,1.538209575077838
cone_1,1570,6.284,1.537598534291296
cone_1,1571,6.287999999999999,1.5369874935047538
cone_1,1572,6.292,1.5363764527182118
cone_1,1573,6.295999999999999,1.5357654119316697
cone_1,1574,6.3,1.5351543711451279
cone_1,1575,6.303999999999999,1.5345433303585856
cone_1,1576,6.308,1.5339322895720438
cone_1,1577,6.311999999999999,1.5333212487855017
cone_1,1578,6.316,1.5327102079989596
cone_1,1579,6.319999999999999,1.5320991672124176
cone_1,1580,6.324,1.5314881264258755
cone_1,1581,6.327999999999999,1.5308770856393337
cone_1,1582,6.332,1.5302660448527914
cone_1,1583,6.335999999999999,1.5296550040662495
cone_1,1584,6.34,1.5290439632797073
cone_1,1585,6.343999999999999,1.5284329224931654
cone_1,1586,6.348,1.5278218817066231
cone_1,1587,6.351999999999999,1.5272108409200813
cone_1,1588,6.356,1.526599800133539
cone_1,1589,6.359999999999999,1.5259887593469972
cone_1,1590,6.364,1.5253777185604551
cone_1,1591,6.367999999999999,1.524766677773913
cone_1,1592,6.372,1.524155636987371
cone_1,1593,6.3759999999999994,1.523544596200829
cone_1,1594,6.38,1.522933555414287
cone_1,1595,6.3839999999999995,1.522322514627745
cone_1,1596,6.388,1.521711473841203
cone_1,1597,6.3919999999999995,1.521100433054661
cone_1,1598,6.396,1.5204893922681189
cone_1,1599,6.3999999999999995,1.5198783514815768
cone_1,1600,6.404,1.5192673106950347
cone_1,1601,6.4079999999999995,1.518656269908493
cone_1,1602,6.412,1.5180452291219506
cone_1,1603,6.4159999999999995,1.5174341883354088
cone_1,1604,6.42,1.5168231475488665
cone_1,1605,6.4239999999999995,1.5162121067623247
cone_1,1606,6.428,1.5156010659757824
cone_1,1607,6.4319999999999995,1.5149900251892405
cone_1,1608,6.436,1.5143789844026985
cone_1,1609,6.4399999999999995,1.5137679436161564
cone_1,1610,6.444,1.5131569028296143
cone_1,1611,6.4479999999999995,1.5125458620430723
cone_1,1612,6.452,1.5119348212565302
cone_1,1613,6.4559999999999995,1.5113237804699882
cone_1,1614,6.46,1.5107127396834463
cone_1,1615,6.4639999999999995,1.5101016988969043
cone_1,1616,6.468,1.5094906581103622
cone_1,1617,6.4719999999999995,1.5088796173238201
cone_1,1618,6.476,1.508268576537278
cone_1,1619,6.4799999999999995,1.507657535750736
cone_1,1620,6.484,1.507046494964194
cone_1,1621,6.4879999999999995,1.5064354541776521
cone_1,1622,6.492,1.5058244133911098
cone_1,1623,6.4959999999999996,1.505213372604568
cone_1,1624,6.5,1.5046023318180257
cone_1,1625,6.504,1.5039912910314839
cone_1,1626,6.508,1.5033802502449416
cone_1,1627,6.512,1.5027692094583998
cone_1,1628,6.516,1.5021581686718577
cone_1,1629,6.52,1.5015471278853156
cone_1,1630,6.524,1.5009360870987736
cone_1,1631,6.528,1.5003250463122315
cone_1,1632,6.532,1.4997140055256897
cone_1,1633,6.536,1.4991029647391474
cone_1,1634,6.54,1.4984919239526056
cone_1,1635,6.544,1.4978808831660635
cone_1,1636,6.548,1.4972698423795214
cone_1,1637,6.552,1.4966588015929794
cone_1,1638,6.556,1.4960477608064373
cone_1,1639,6.56,1.4954367200198952
cone_1,1640,6.564,1.4948256792333532
cone_1,1641,6.568,1.4942146384468111
cone_1,1642,6.572,1.493603597660269
cone_1,1643,6.576,1.4929925568737272
cone_1,1644,6.58,1.492381516087185
cone_1,1645,6.584,1.491770475300643
cone_1,1646,6.588,1.491159434514101
cone_1,1647,6.592,1.490548393727559
cone_1,1648,6.596,1.489937352941017
cone_1,1649,6.6,1.4893263121544749
cone_1,1650,6.604,1.4887152713679328
cone_1,1651,6.608,1.488104230581391
cone_1,1652,6.612,1.4874931897948487
cone_1,1653,6.616,1.4868821490083068
cone_1,1654,6.62,1.4862711082217648
cone_1,1655,6.624,1.4856600674352227
cone_1,1656,6.628,1.4850490266486807
cone_1,1657,6.632,1.4844379858621386
cone_1,1658,6.636,1.4838269450755965
cone_1,1659,6.64,1.4832159042890545
cone_1,1660,6.644,1.4826048635025124
cone_1,1661,6.648,1.4819938227159706
cone_1,1662,6.652,1.4813827819294283
cone_1,1663,6.656,1.4807717411428865
cone_1,1664,6.66,1.4801607003563444
cone_1,1665,6.664,1.4795496595698023
cone_1,1666,6.667999999999999,1.4789386187832603
cone_1,1667,6.672,1.4783275779967182
cone_1,1668,6.675999999999999,1.4777165372101764
cone_1,1669,6.68,1.477105496423634
cone_1,1670,6.683999999999999,1.4764944556370923
cone_1,1671,6.688,1.4758834148505502
cone_1,1672,6.691999999999999,1.4752723740640081
cone_1,1673,6.696,1.474661333277466
cone_1,1674,6.699999999999999,1.474050292490924
cone_1,1675,6.704,1.473439251704382
cone_1,1676,6.707999999999999,1.4728282109178399
cone_1,1677,6.712,1.4722171701312978
cone_1,1678,6.715999999999999,1.471606129344756
cone_1,1679,6.72,1.4709950885582137
cone_1,1680,6.723999999999999,1.4703840477716719
cone_1,1681,6.728,1.4697730069851298
cone_1,1682,6.731999999999999,1.4691619661985877
cone_1,1683,6.736,1.4685509254120457
cone_1,1684,6.739999999999999,1.4679398846255036
cone_1,1685,6.744,1.4673288438389616
cone_1,1686,6.747999999999999,1.4667178030524195
cone_1,1687,6.752,1.4661067622658774
cone_1,1688,6.755999999999999,1.4654957214793356
cone_1,1689,6.76,1.4648846806927933
cone_1,1690,6.763999999999999,1.4642736399062515
cone_1,1691,6.768,1.4636625991197094
cone_1,1692,6.771999999999999,1.4630515583331674
cone_1,1693,6.776,1.4624405175466253
cone_1,1694,6.779999999999999,1.4618294767600832
cone_1,1695,6.784,1.4612184359735412
cone_1,1696,6.787999999999999,1.4606073951869991
cone_1,1697,6.792,1.459996354400457
cone_1,1698,6.795999999999999,1.4593853136139152
cone_1,1699,6.8,1.458774272827373
cone_1,1700,6.803999999999999,1.458163232040831
cone_1,1701,6.808,1.457552191254289
cone_1,1702,6.811999999999999,1.456941150467747
cone_1,1703,6.816,1.456330109681205
cone_1,1704,6.819999999999999,1.4557190688946628
cone_1,1705,6.824,1.4551080281081208
cone_1,1706,6.827999999999999,1.4544969873215787
cone_1,1707,6.832,1.4538859465350367
cone_1,1708,6.835999999999999,1.4532749057484948
cone_1,1709,6.84,1.4526638649619528
cone_1,1710,6.843999999999999,1.4520528241754107
cone_1,1711,6.848,1.4514417833888686
cone_1,1712,6.851999999999999,1.4508307426023266
cone_1,1713,6.856,1.4502197018157845
cone_1,1714,6.859999999999999,1.4496086610292425
cone_1,1715,6.864,1.4489976202427004
cone_1,1716,6.867999999999999,1.4483865794561586
cone_1,1717,6.872,1.4477755386696163
cone_1,1718,6.8759999999999994,1.4471644978830744
cone_1,1719,6.88,1.4465534570965324
cone_1,1720,6.8839999999999995,1.4459424163099903
cone_1,1721,6.888,1.4453313755234483
cone_1,1722,6.8919999999999995,1.4447203347369062
cone_1,1723,6.896,1.4441092939503641
cone_1,1724,6.8999999999999995,1.443498253163822
cone_1,1725,6.904,1.44288721237728
cone_1,1726,6.9079999999999995,1.4422761715907382
cone_1,1727,6.912,1.441665130804196
cone_1,1728,6.9159999999999995,1.441054090017654
cone_1,1729,6.92,1.440443049231112
cone_1,1730,6.9239999999999995,1.43983200844457
cone_1,1731,6.928,1.4392209676580279
cone_1,1732,6.9319999999999995,1.4386099268714858
cone_1,1733,6.936,1.4379988860849438
cone_1,1734,6.9399999999999995,1.4373878452984017
cone_1,1735,6.944,1.4367768045118596
cone_1,1736,6.9479999999999995,1.4361657637253178
cone_1,1737,6.952,1.4355547229387755
cone_1,1738,6.9559999999999995,1.4349436821522337
cone_1,1739,6.96,1.4343326413656916
cone_1,1740,6.9639999999999995,1.4337216005791495
cone_1,1741,6.968,1.4331105597926075
cone_1,1742,6.9719999999999995,1.4324995190060654
cone_1,1743,6.976,1.4318884782195234
cone_1,1744,6.9799999999999995,1.4312774374329813
cone_1,1745,6.984,1.4306663966464392
cone_1,1746,6.9879999999999995,1.4300553558598974
cone_1,1747,6.992,1.4294443150733551
cone_1,1748,6.9959999999999996,1.4288332742868133
cone_1,1749,7.0,1.4282222335002712
cone_1,1750,7.004,1.4276111927137292
cone_1,1751,7.008,1.427000151927187
cone_1,1752,7.012,1.426389111140645
cone_1,1753,7.016,1.425778070354103
cone_1,1754,7.02,1.425167029567561
cone_1,1755,7.024,1.4245559887810189
cone_1,1756,7.028,1.423944947994477
cone_1,1757,7.032,1.4233339072079347
cone_1,1758,7.036,1.422722866421393
cone_1,1759,7.04,1.4221118256348508
cone_1,1760,7.044,1.4215007848483088
cone_1,1761,7.048,1.4208897440617667
cone_1,1762,7.052,1.4202787032752247
cone_1,1763,7.056,1.4196676624886826
cone_1,1764,7.06,1.4190566217021405
cone_1,1765,7.064,1.4184455809155985
cone_1,1766,7.068,1.4178345401290566
cone_1,1767,7.072,1.4172234993425143
cone_1,1768,7.076,1.4166124585559725
cone_1,1769,7.08,1.4160014177694304
cone_1,1770,7.084,1.4153903769828884
cone_1,1771,7.088,1.4147793361963463
cone_1,1772,7.092,1.4141682954098043
cone_1,1773,7.096,1.4135572546232622
cone_1,1774,7.1,1.4129462138367204
cone_1,1775,7.104,1.412335173050178
cone_1,1776,7.108,1.4117241322636362
cone_1,1777,7.112,1.4111130914770942
cone_1,1778,7.116,1.4105020506905521
cone_1,1779,7.12,1.40989100990401
cone_1,1780,7.124,1.409279969117468
cone_1,1781,7.128,1.408668928330926
cone_1,1782,7.132,1.4080578875443839
cone_1,1783,7.136,1.4074468467578418
cone_1,1784,7.14,1.4068358059713
cone_1,1785,7.144,1.4062247651847577
cone_1,1786,7.148,1.4056137243982159
cone_1,1787,7.152,1.4050026836116738
cone_1,1788,7.156,1.4043916428251317
cone_1,1789,7.16,1.4037806020385897
cone_1,1790,7.164,1.4031695612520476
cone_1,1791,7.168,1.4025585204655056
cone_1,1792,7.172,1.4019474796789635
cone_1,1793,7.175999999999999,1.4013364388924217
cone_1,1794,7.18,1.4007253981058796
cone_1,1795,7.183999999999999,1.4001143573193375
cone_1,1796,7.188,1.3995033165327955
cone_1,1797,7.191999999999999,1.3988922757462534
cone_1,1798,7.196,1.3982812349597113
cone_1,1799,7.199999999999999,1.3976701941731693
cone_1,1800,7.204,1.3970591533866272
cone_1,1801,7.207999999999999,1.3964481126000854
cone_1,1802,7.212,1.395837071813543
cone_1,1803,7.215999999999999,1.3952260310270013
cone_1,1804,7.22,1.3946149902404592
cone_1,1805,7.223999999999999,1.3940039494539171
cone_1,1806,7.228,1.393392908667375
cone_1,1807,7.231999999999999,1.392781867880833
cone_1,1808,7.236,1.392170827094291
cone_1,1809,7.239999999999999,1.391559786307749
cone_1,1810,7.244,1.3909487455212068
cone_1,1811,7.247999999999999,1.390337704734665
cone_1,1812,7.252,1.3897266639481227
cone_1,1813,7.255999999999999,1.3891156231615809
cone_1,1814,7.26,1.3885045823750388
cone_1,1815,7.263999999999999,1.3878935415884968
cone_1,1816,7.268,1.3872825008019547
cone_1,1817,7.271999999999999,1.3866714600154126
cone_1,1818,7.276,1.3860604192288706
cone_1,1819,7.279999999999999,1.3854493784423285
cone_1,1820,7.284,1.3848383376557865
cone_1,1821,7.287999999999999,1.3842272968692446
cone_1,1822,7.292,1.3836162560827023
cone_1,1823,7.295999999999999,1.3830052152961605
cone_1,1824,7.3,1.3823941745096184
cone_1,1825,7.303999999999999,1.3817831337230764
cone_1,1826,7.308,1.3811720929365343
cone_1,1827,7.311999999999999,1.3805610521499923
cone_1,1828,7.316,1.3799500113634502
cone_1,1829,7.319999999999999,1.3793389705769081
cone_1,1830,7.324,1.378727929790366
cone_1,1831,7.327999999999999,1.3781168890038242
cone_1,1832,7.332,1.377505848217282
cone_1,1833,7.335999999999999,1.37689480743074
cone_1,1834,7.34,1.376283766644198
