Cone,Index,Height,height_Predicted
cone_2,670,2.684,1.8112824206133535
cone_2,671,2.688,1.8107885325722133
cone_2,672,2.692,1.810294644531073
cone_2,673,2.696,1.8098007564899328
cone_2,674,2.7,1.8093068684487925
cone_2,675,2.704,1.8088129804076523
cone_2,676,2.708,1.808319092366512
cone_2,677,2.712,1.8078252043253715
cone_2,678,2.716,1.8073313162842313
cone_2,679,2.72,1.806837428243091
cone_2,680,2.724,1.8063435402019508
cone_2,681,2.728,1.8058496521608105
cone_2,682,2.732,1.8053557641196702
cone_2,683,2.736,1.80486187607853
cone_2,684,2.74,1.8043679880373897
cone_2,685,2.744,1.8038740999962495
cone_2,686,2.748,1.8033802119551092
cone_2,687,2.7520000000000002,1.802886323913969
cone_2,688,2.7560000000000002,1.8023924358728287
cone_2,689,2.7600000000000002,1.8018985478316885
cone_2,690,2.7640000000000002,1.801404659790548
cone_2,691,2.7680000000000002,1.8009107717494077
cone_2,692,2.7720000000000002,1.8004168837082675
cone_2,693,2.7760000000000002,1.7999229956671272
cone_2,694,2.7800000000000002,1.799429107625987
cone_2,695,2.7840000000000003,1.7989352195848467
cone_2,696,2.7880000000000003,1.7984413315437064
cone_2,697,2.7920000000000003,1.7979474435025662
cone_2,698,2.7960000000000003,1.7974535554614257
cone_2,699,2.8000000000000003,1.7969596674202855
cone_2,700,2.8040000000000003,1.7964657793791452
cone_2,701,2.8080000000000003,1.795971891338005
cone_2,702,2.8120000000000003,1.7954780032968647
cone_2,703,2.8160000000000003,1.7949841152557244
cone_2,704,2.82,1.7944902272145842
cone_2,705,2.824,1.793996339173444
cone_2,706,2.828,1.7935024511323037
cone_2,707,2.832,1.7930085630911634
cone_2,708,2.836,1.7925146750500232
cone_2,709,2.84,1.792020787008883
cone_2,710,2.844,1.7915268989677426
cone_2,711,2.848,1.7910330109266024
cone_2,712,2.852,1.7905391228854621
cone_2,713,2.856,1.7900452348443219
cone_2,714,2.86,1.7895513468031814
cone_2,715,2.864,1.7890574587620411
cone_2,716,2.868,1.7885635707209009
cone_2,717,2.872,1.7880696826797606
cone_2,718,2.876,1.7875757946386204
cone_2,719,2.88,1.7870819065974801
cone_2,720,2.884,1.7865880185563399
cone_2,721,2.888,1.7860941305151996
cone_2,722,2.892,1.7856002424740591
cone_2,723,2.896,1.7851063544329189
cone_2,724,2.9,1.7846124663917786
cone_2,725,2.904,1.7841185783506384
cone_2,726,2.908,1.783624690309498
cone_2,727,2.912,1.7831308022683579
cone_2,728,2.916,1.7826369142272176
cone_2,729,2.92,1.7821430261860773
cone_2,730,2.924,1.781649138144937
cone_2,731,2.928,1.7811552501037968
cone_2,732,2.932,1.7806613620626566
cone_2,733,2.936,1.7801674740215163
cone_2,734,2.94,1.779673585980376
cone_2,735,2.944,1.7791796979392358
cone_2,736,2.948,1.7786858098980953
cone_2,737,2.952,1.778191921856955
cone_2,738,2.956,1.7776980338158148
cone_2,739,2.96,1.7772041457746746
cone_2,740,2.964,1.7767102577335343
cone_2,741,2.968,1.776216369692394
cone_2,742,2.972,1.7757224816512538
cone_2,743,2.976,1.7752285936101135
cone_2,744,2.98,1.774734705568973
cone_2,745,2.984,1.7742408175278328
cone_2,746,2.988,1.7737469294866925
cone_2,747,2.992,1.7732530414455523
cone_2,748,2.996,1.772759153404412
cone_2,749,3.0,1.7722652653632718
cone_2,750,3.004,1.7717713773221315
cone_2,751,3.008,1.7712774892809913
cone_2,752,3.012,1.770783601239851
cone_2,753,3.016,1.7702897131987108
cone_2,754,3.02,1.7697958251575705
cone_2,755,3.024,1.7693019371164302
cone_2,756,3.028,1.76880804907529
cone_2,757,3.032,1.7683141610341497
cone_2,758,3.036,1.7678202729930093
cone_2,759,3.04,1.767326384951869
cone_2,760,3.044,1.7668324969107287
cone_2,761,3.048,1.7663386088695885
cone_2,762,3.052,1.7658447208284482
cone_2,763,3.056,1.765350832787308
cone_2,764,3.06,1.7648569447461677
cone_2,765,3.064,1.7643630567050275
cone_2,766,3.068,1.763869168663887
cone_2,767,3.072,1.7633752806227467
cone_2,768,3.076,1.7628813925816065
cone_2,769,3.08,1.7623875045404662
cone_2,770,3.084,1.761893616499326
cone_2,771,3.088,1.7613997284581857
cone_2,772,3.092,1.7609058404170455
cone_2,773,3.096,1.7604119523759052
cone_2,774,3.1,1.759918064334765
cone_2,775,3.104,1.7594241762936247
cone_2,776,3.108,1.7589302882524844
cone_2,777,3.112,1.7584364002113442
cone_2,778,3.116,1.757942512170204
cone_2,779,3.12,1.7574486241290634
cone_2,780,3.124,1.7569547360879232
cone_2,781,3.128,1.756460848046783
cone_2,782,3.132,1.7559669600056427
cone_2,783,3.136,1.7554730719645024
cone_2,784,3.14,1.7549791839233622
cone_2,785,3.144,1.754485295882222
cone_2,786,3.148,1.7539914078410817
cone_2,787,3.152,1.7534975197999412
cone_2,788,3.156,1.753003631758801
cone_2,789,3.16,1.7525097437176607
cone_2,790,3.164,1.7520158556765204
cone_2,791,3.168,1.7515219676353802
cone_2,792,3.172,1.75102807959424
cone_2,793,3.176,1.7505341915530996
cone_2,794,3.18,1.7500403035119594
cone_2,795,3.184,1.7495464154708191
cone_2,796,3.188,1.7490525274296789
cone_2,797,3.192,1.7485586393885386
cone_2,798,3.196,1.7480647513473984
cone_2,799,3.2,1.747570863306258
cone_2,800,3.204,1.7470769752651178
cone_2,801,3.208,1.7465830872239774
cone_2,802,3.212,1.7460891991828371
cone_2,803,3.216,1.7455953111416969
cone_2,804,3.22,1.7451014231005566
cone_2,805,3.224,1.7446075350594163
cone_2,806,3.228,1.744113647018276
cone_2,807,3.232,1.7436197589771358
cone_2,808,3.236,1.7431258709359956
cone_2,809,3.24,1.742631982894855
cone_2,810,3.244,1.7421380948537148
cone_2,811,3.248,1.7416442068125746
cone_2,812,3.2520000000000002,1.7411503187714343
cone_2,813,3.2560000000000002,1.740656430730294
cone_2,814,3.2600000000000002,1.7401625426891538
cone_2,815,3.2640000000000002,1.7396686546480136
cone_2,816,3.2680000000000002,1.7391747666068733
cone_2,817,3.2720000000000002,1.738680878565733
cone_2,818,3.2760000000000002,1.7381869905245928
cone_2,819,3.2800000000000002,1.7376931024834525
cone_2,820,3.2840000000000003,1.7371992144423123
cone_2,821,3.2880000000000003,1.736705326401172
cone_2,822,3.2920000000000003,1.7362114383600316
cone_2,823,3.2960000000000003,1.7357175503188913
cone_2,824,3.3000000000000003,1.735223662277751
cone_2,825,3.3040000000000003,1.7347297742366108
cone_2,826,3.3080000000000003,1.7342358861954705
cone_2,827,3.3120000000000003,1.7337419981543303
cone_2,828,3.3160000000000003,1.73324811011319
cone_2,829,3.3200000000000003,1.7327542220720498
cone_2,830,3.3240000000000003,1.7322603340309095
cone_2,831,3.3280000000000003,1.731766445989769
cone_2,832,3.3320000000000003,1.7312725579486288
cone_2,833,3.336,1.7307786699074885
cone_2,834,3.34,1.7302847818663483
cone_2,835,3.344,1.729790893825208
cone_2,836,3.348,1.7292970057840678
cone_2,837,3.352,1.7288031177429275
cone_2,838,3.356,1.7283092297017872
cone_2,839,3.36,1.727815341660647
cone_2,840,3.364,1.7273214536195067
cone_2,841,3.368,1.7268275655783665
cone_2,842,3.372,1.7263336775372262
cone_2,843,3.376,1.725839789496086
cone_2,844,3.38,1.7253459014549457
cone_2,845,3.384,1.7248520134138055
cone_2,846,3.388,1.7243581253726652
cone_2,847,3.392,1.7238642373315247
cone_2,848,3.396,1.7233703492903845
cone_2,849,3.4,1.7228764612492442
cone_2,850,3.404,1.722382573208104
cone_2,851,3.408,1.7218886851669637
cone_2,852,3.412,1.7213947971258234
cone_2,853,3.416,1.7209009090846832
cone_2,854,3.42,1.720407021043543
cone_2,855,3.424,1.7199131330024024
cone_2,856,3.428,1.7194192449612622
cone_2,857,3.432,1.718925356920122
cone_2,858,3.436,1.7184314688789817
cone_2,859,3.44,1.7179375808378414
cone_2,860,3.444,1.7174436927967012
cone_2,861,3.448,1.716949804755561
cone_2,862,3.452,1.7164559167144207
cone_2,863,3.456,1.7159620286732804
cone_2,864,3.46,1.7154681406321401
cone_2,865,3.464,1.714974252591
cone_2,866,3.468,1.7144803645498596
cone_2,867,3.472,1.7139864765087194
cone_2,868,3.476,1.713492588467579
cone_2,869,3.48,1.7129987004264386
cone_2,870,3.484,1.7125048123852984
cone_2,871,3.488,1.7120109243441581
cone_2,872,3.492,1.7115170363030179
cone_2,873,3.496,1.7110231482618776
cone_2,874,3.5,1.7105292602207374
cone_2,875,3.504,1.7100353721795971
cone_2,876,3.508,1.7095414841384569
cone_2,877,3.512,1.7090475960973164
cone_2,878,3.516,1.7085537080561761
cone_2,879,3.52,1.7080598200150359
cone_2,880,3.524,1.7075659319738956
cone_2,881,3.528,1.7070720439327554
cone_2,882,3.532,1.706578155891615
cone_2,883,3.536,1.7060842678504748
cone_2,884,3.54,1.7055903798093346
cone_2,885,3.544,1.7050964917681943
cone_2,886,3.548,1.704602603727054
cone_2,887,3.552,1.7041087156859138
cone_2,888,3.556,1.7036148276447736
cone_2,889,3.56,1.7031209396036333
cone_2,890,3.564,1.7026270515624928
cone_2,891,3.568,1.7021331635213526
cone_2,892,3.572,1.7016392754802123
cone_2,893,3.576,1.701145387439072
cone_2,894,3.58,1.7006514993979318
cone_2,895,3.584,1.7001576113567916
cone_2,896,3.588,1.6996637233156513
cone_2,897,3.592,1.699169835274511
cone_2,898,3.596,1.6986759472333706
cone_2,899,3.6,1.6981820591922303
cone_2,900,3.604,1.69768817115109
cone_2,901,3.608,1.6971942831099498
cone_2,902,3.612,1.6967003950688095
cone_2,903,3.616,1.6962065070276693
cone_2,904,3.62,1.695712618986529
cone_2,905,3.624,1.6952187309453888
cone_2,906,3.628,1.6947248429042485
cone_2,907,3.632,1.6942309548631083
cone_2,908,3.636,1.693737066821968
cone_2,909,3.64,1.6932431787808278
cone_2,910,3.644,1.6927492907396875
cone_2,911,3.648,1.6922554026985472
cone_2,912,3.652,1.6917615146574068
cone_2,913,3.656,1.6912676266162665
cone_2,914,3.66,1.6907737385751263
cone_2,915,3.664,1.690279850533986
cone_2,916,3.668,1.6897859624928457
cone_2,917,3.672,1.6892920744517055
cone_2,918,3.676,1.6887981864105652
cone_2,919,3.68,1.688304298369425
cone_2,920,3.684,1.6878104103282845
cone_2,921,3.688,1.6873165222871442
cone_2,922,3.692,1.686822634246004
cone_2,923,3.696,1.6863287462048637
cone_2,924,3.7,1.6858348581637235
cone_2,925,3.704,1.6853409701225832
cone_2,926,3.708,1.684847082081443
cone_2,927,3.712,1.6843531940403027
cone_2,928,3.716,1.6838593059991624
cone_2,929,3.72,1.6833654179580222
cone_2,930,3.724,1.682871529916882
cone_2,931,3.728,1.6823776418757417
cone_2,932,3.732,1.6818837538346014
cone_2,933,3.736,1.681389865793461
cone_2,934,3.74,1.6808959777523207
cone_2,935,3.744,1.6804020897111804
cone_2,936,3.748,1.6799082016700402
cone_2,937,3.7520000000000002,1.6794143136289
cone_2,938,3.7560000000000002,1.6789204255877597
cone_2,939,3.7600000000000002,1.6784265375466194
cone_2,940,3.7640000000000002,1.6779326495054792
cone_2,941,3.7680000000000002,1.6774387614643387
cone_2,942,3.7720000000000002,1.6769448734231984
cone_2,943,3.7760000000000002,1.6764509853820582
cone_2,944,3.7800000000000002,1.675957097340918
cone_2,945,3.7840000000000003,1.6754632092997777
cone_2,946,3.7880000000000003,1.6749693212586374
cone_2,947,3.7920000000000003,1.6744754332174971
cone_2,948,3.7960000000000003,1.6739815451763569
cone_2,949,3.8000000000000003,1.6734876571352166
cone_2,950,3.8040000000000003,1.6729937690940764
cone_2,951,3.8080000000000003,1.6724998810529361
cone_2,952,3.8120000000000003,1.6720059930117959
cone_2,953,3.8160000000000003,1.6715121049706556
cone_2,954,3.8200000000000003,1.6710182169295154
cone_2,955,3.8240000000000003,1.6705243288883749
cone_2,956,3.8280000000000003,1.6700304408472346
cone_2,957,3.8320000000000003,1.6695365528060944
cone_2,958,3.8360000000000003,1.669042664764954
cone_2,959,3.8400000000000003,1.6685487767238139
cone_2,960,3.844,1.6680548886826736
cone_2,961,3.848,1.6675610006415333
cone_2,962,3.852,1.667067112600393
cone_2,963,3.856,1.6665732245592528
cone_2,964,3.86,1.6660793365181126
cone_2,965,3.864,1.6655854484769723
cone_2,966,3.868,1.6650915604358318
cone_2,967,3.872,1.6645976723946916
cone_2,968,3.876,1.6641037843535513
cone_2,969,3.88,1.663609896312411
cone_2,970,3.884,1.6631160082712708
cone_2,971,3.888,1.6626221202301306
cone_2,972,3.892,1.6621282321889903
cone_2,973,3.896,1.66163434414785
cone_2,974,3.9,1.6611404561067098
cone_2,975,3.904,1.6606465680655695
cone_2,976,3.908,1.6601526800244293
cone_2,977,3.912,1.659658791983289
cone_2,978,3.916,1.6591649039421488
cone_2,979,3.92,1.6586710159010083
cone_2,980,3.924,1.658177127859868
cone_2,981,3.928,1.6576832398187278
cone_2,982,3.932,1.6571893517775875
cone_2,983,3.936,1.6566954637364473
cone_2,984,3.94,1.656201575695307
cone_2,985,3.944,1.6557076876541668
cone_2,986,3.948,1.6552137996130265
cone_2,987,3.952,1.654719911571886
cone_2,988,3.956,1.6542260235307458
cone_2,989,3.96,1.6537321354896055
cone_2,990,3.964,1.6532382474484653
cone_2,991,3.968,1.652744359407325
cone_2,992,3.972,1.6522504713661847
cone_2,993,3.976,1.6517565833250445
cone_2,994,3.98,1.6512626952839042
cone_2,995,3.984,1.650768807242764
cone_2,996,3.988,1.6502749192016237
cone_2,997,3.992,1.6497810311604835
cone_2,998,3.996,1.6492871431193432
cone_2,999,4.0,1.648793255078203
cone_2,1000,4.004,1.6482993670370627
cone_2,1001,4.008,1.6478054789959222
cone_2,1002,4.012,1.6473115909547822
cone_2,1003,4.016,1.6468177029136417
cone_2,1004,4.02,1.6463238148725015
cone_2,1005,4.024,1.6458299268313612
cone_2,1006,4.028,1.645336038790221
cone_2,1007,4.032,1.6448421507490807
cone_2,1008,4.036,1.6443482627079404
cone_2,1009,4.04,1.6438543746668
cone_2,1010,4.044,1.64336048662566
cone_2,1011,4.048,1.6428665985845194
cone_2,1012,4.052,1.6423727105433792
cone_2,1013,4.056,1.641878822502239
cone_2,1014,4.06,1.6413849344610987
cone_2,1015,4.064,1.6408910464199584
cone_2,1016,4.068,1.6403971583788182
cone_2,1017,4.072,1.639903270337678
cone_2,1018,4.076,1.6394093822965377
cone_2,1019,4.08,1.6389154942553974
cone_2,1020,4.084,1.6384216062142571
cone_2,1021,4.088,1.6379277181731169
cone_2,1022,4.092,1.6374338301319766
cone_2,1023,4.096,1.6369399420908364
cone_2,1024,4.1,1.6364460540496961
cone_2,1025,4.103999999999999,1.6359521660085559
cone_2,1026,4.108,1.6354582779674156
cone_2,1027,4.111999999999999,1.6349643899262754
cone_2,1028,4.116,1.6344705018851349
cone_2,1029,4.119999999999999,1.6339766138439946
cone_2,1030,4.124,1.6334827258028544
cone_2,1031,4.127999999999999,1.632988837761714
cone_2,1032,4.132,1.6324949497205736
cone_2,1033,4.135999999999999,1.6320010616794336
cone_2,1034,4.14,1.6315071736382931
cone_2,1035,4.143999999999999,1.6310132855971529
cone_2,1036,4.148,1.6305193975560126
cone_2,1037,4.151999999999999,1.6300255095148724
cone_2,1038,4.156,1.629531621473732
cone_2,1039,4.159999999999999,1.6290377334325918
cone_2,1040,4.164,1.6285438453914516
cone_2,1041,4.167999999999999,1.6280499573503113
cone_2,1042,4.172,1.627556069309171
cone_2,1043,4.175999999999999,1.6270621812680308
cone_2,1044,4.18,1.6265682932268906
cone_2,1045,4.183999999999999,1.6260744051857503
cone_2,1046,4.188,1.62558051714461
cone_2,1047,4.191999999999999,1.6250866291034698
cone_2,1048,4.196,1.6245927410623293
cone_2,1049,4.199999999999999,1.6240988530211893
cone_2,1050,4.204,1.6236049649800488
cone_2,1051,4.207999999999999,1.6231110769389085
cone_2,1052,4.212,1.6226171888977683
cone_2,1053,4.215999999999999,1.622123300856628
cone_2,1054,4.22,1.6216294128154876
cone_2,1055,4.223999999999999,1.6211355247743475
cone_2,1056,4.228,1.620641636733207
cone_2,1057,4.231999999999999,1.6201477486920668
cone_2,1058,4.236,1.6196538606509265
cone_2,1059,4.239999999999999,1.6191599726097863
cone_2,1060,4.244,1.618666084568646
cone_2,1061,4.247999999999999,1.6181721965275058
cone_2,1062,4.252,1.6176783084863655
cone_2,1063,4.255999999999999,1.6171844204452253
cone_2,1064,4.26,1.616690532404085
cone_2,1065,4.263999999999999,1.6161966443629447
cone_2,1066,4.268,1.6157027563218045
cone_2,1067,4.271999999999999,1.6152088682806642
cone_2,1068,4.276,1.614714980239524
cone_2,1069,4.279999999999999,1.6142210921983837
cone_2,1070,4.284,1.6137272041572432
cone_2,1071,4.287999999999999,1.6132333161161032
cone_2,1072,4.292,1.6127394280749627
cone_2,1073,4.295999999999999,1.6122455400338225
cone_2,1074,4.3,1.6117516519926822
cone_2,1075,4.303999999999999,1.611257763951542
cone_2,1076,4.308,1.6107638759104015
cone_2,1077,4.311999999999999,1.6102699878692615
cone_2,1078,4.316,1.609776099828121
cone_2,1079,4.319999999999999,1.6092822117869807
cone_2,1080,4.324,1.6087883237458405
cone_2,1081,4.327999999999999,1.6082944357047002
cone_2,1082,4.332,1.60780054766356
cone_2,1083,4.335999999999999,1.6073066596224197
cone_2,1084,4.34,1.6068127715812794
cone_2,1085,4.343999999999999,1.6063188835401392
cone_2,1086,4.348,1.605824995498999
cone_2,1087,4.351999999999999,1.6053311074578587
cone_2,1088,4.356,1.6048372194167184
cone_2,1089,4.359999999999999,1.6043433313755782
cone_2,1090,4.364,1.603849443334438
cone_2,1091,4.367999999999999,1.6033555552932977
cone_2,1092,4.372,1.6028616672521572
cone_2,1093,4.3759999999999994,1.6023677792110171
cone_2,1094,4.38,1.6018738911698767
cone_2,1095,4.3839999999999995,1.6013800031287364
cone_2,1096,4.388,1.6008861150875962
cone_2,1097,4.3919999999999995,1.600392227046456
cone_2,1098,4.396,1.5998983390053154
cone_2,1099,4.3999999999999995,1.5994044509641752
cone_2,1100,4.404,1.598910562923035
cone_2,1101,4.4079999999999995,1.5984166748818947
cone_2,1102,4.412,1.5979227868407544
cone_2,1103,4.4159999999999995,1.5974288987996141
cone_2,1104,4.42,1.5969350107584739
cone_2,1105,4.4239999999999995,1.5964411227173336
cone_2,1106,4.428,1.5959472346761934
cone_2,1107,4.4319999999999995,1.5954533466350531
cone_2,1108,4.436,1.5949594585939129
cone_2,1109,4.4399999999999995,1.5944655705527726
cone_2,1110,4.444,1.5939716825116323
cone_2,1111,4.4479999999999995,1.593477794470492
cone_2,1112,4.452,1.5929839064293518
cone_2,1113,4.4559999999999995,1.5924900183882116
cone_2,1114,4.46,1.591996130347071
cone_2,1115,4.4639999999999995,1.591502242305931
cone_2,1116,4.468,1.5910083542647906
cone_2,1117,4.4719999999999995,1.5905144662236503
cone_2,1118,4.476,1.5900205781825099
cone_2,1119,4.4799999999999995,1.5895266901413698
cone_2,1120,4.484,1.5890328021002293
cone_2,1121,4.4879999999999995,1.588538914059089
cone_2,1122,4.492,1.5880450260179488
cone_2,1123,4.4959999999999996,1.5875511379768086
cone_2,1124,4.5,1.5870572499356683
cone_2,1125,4.504,1.586563361894528
cone_2,1126,4.508,1.5860694738533878
cone_2,1127,4.512,1.5855755858122476
cone_2,1128,4.516,1.5850816977711073
cone_2,1129,4.52,1.584587809729967
cone_2,1130,4.524,1.5840939216888268
cone_2,1131,4.528,1.5836000336476865
cone_2,1132,4.532,1.5831061456065463
cone_2,1133,4.536,1.582612257565406
cone_2,1134,4.54,1.5821183695242658
cone_2,1135,4.544,1.5816244814831255
cone_2,1136,4.548,1.581130593441985
cone_2,1137,4.552,1.5806367054008448
cone_2,1138,4.556,1.5801428173597045
cone_2,1139,4.56,1.5796489293185643
cone_2,1140,4.564,1.5791550412774238
cone_2,1141,4.568,1.5786611532362838
cone_2,1142,4.572,1.5781672651951433
cone_2,1143,4.576,1.577673377154003
cone_2,1144,4.58,1.5771794891128628
cone_2,1145,4.584,1.5766856010717225
cone_2,1146,4.588,1.5761917130305823
cone_2,1147,4.592,1.575697824989442
cone_2,1148,4.596,1.5752039369483017
cone_2,1149,4.6,1.5747100489071615
cone_2,1150,4.604,1.5742161608660212
cone_2,1151,4.608,1.573722272824881
cone_2,1152,4.612,1.5732283847837407
cone_2,1153,4.616,1.5727344967426005
cone_2,1154,4.619999999999999,1.5722406087014602
cone_2,1155,4.624,1.57174672066032
cone_2,1156,4.627999999999999,1.5712528326191797
cone_2,1157,4.632,1.5707589445780394
cone_2,1158,4.635999999999999,1.5702650565368992
cone_2,1159,4.64,1.5697711684957587
cone_2,1160,4.643999999999999,1.5692772804546187
cone_2,1161,4.648,1.5687833924134782
cone_2,1162,4.651999999999999,1.568289504372338
cone_2,1163,4.656,1.5677956163311977
cone_2,1164,4.659999999999999,1.5673017282900574
cone_2,1165,4.664,1.566807840248917
cone_2,1166,4.667999999999999,1.566313952207777
cone_2,1167,4.672,1.5658200641666364
cone_2,1168,4.675999999999999,1.5653261761254962
cone_2,1169,4.68,1.564832288084356
cone_2,1170,4.683999999999999,1.5643384000432157
cone_2,1171,4.688,1.5638445120020754
cone_2,1172,4.691999999999999,1.5633506239609352
cone_2,1173,4.696,1.562856735919795
cone_2,1174,4.699999999999999,1.5623628478786546
cone_2,1175,4.704,1.5618689598375144
cone_2,1176,4.707999999999999,1.5613750717963741
cone_2,1177,4.712,1.5608811837552339
cone_2,1178,4.715999999999999,1.5603872957140936
cone_2,1179,4.72,1.5598934076729534
cone_2,1180,4.723999999999999,1.5593995196318131
cone_2,1181,4.728,1.5589056315906726
cone_2,1182,4.731999999999999,1.5584117435495326
cone_2,1183,4.736,1.5579178555083921
cone_2,1184,4.739999999999999,1.5574239674672519
cone_2,1185,4.744,1.5569300794261116
cone_2,1186,4.747999999999999,1.5564361913849714
cone_2,1187,4.752,1.5559423033438309
cone_2,1188,4.755999999999999,1.5554484153026908
cone_2,1189,4.76,1.5549545272615504
cone_2,1190,4.763999999999999,1.5544606392204101
cone_2,1191,4.768,1.5539667511792699
cone_2,1192,4.771999999999999,1.5534728631381296
cone_2,1193,4.776,1.5529789750969893
cone_2,1194,4.779999999999999,1.552485087055849
cone_2,1195,4.784,1.5519911990147088
cone_2,1196,4.787999999999999,1.5514973109735686
cone_2,1197,4.792,1.5510034229324283
cone_2,1198,4.795999999999999,1.550509534891288
cone_2,1199,4.8,1.5500156468501478
cone_2,1200,4.803999999999999,1.5495217588090076
cone_2,1201,4.808,1.5490278707678673
cone_2,1202,4.811999999999999,1.548533982726727
cone_2,1203,4.816,1.5480400946855866
cone_2,1204,4.819999999999999,1.5475462066444465
cone_2,1205,4.824,1.547052318603306
cone_2,1206,4.827999999999999,1.5465584305621658
cone_2,1207,4.832,1.5460645425210255
cone_2,1208,4.835999999999999,1.5455706544798853
cone_2,1209,4.84,1.5450767664387448
cone_2,1210,4.843999999999999,1.5445828783976046
cone_2,1211,4.848,1.5440889903564643
cone_2,1212,4.851999999999999,1.543595102315324
cone_2,1213,4.856,1.5431012142741838
cone_2,1214,4.859999999999999,1.5426073262330435
cone_2,1215,4.864,1.5421134381919033
cone_2,1216,4.867999999999999,1.541619550150763
cone_2,1217,4.872,1.5411256621096228
cone_2,1218,4.8759999999999994,1.5406317740684825
cone_2,1219,4.88,1.5401378860273423
cone_2,1220,4.8839999999999995,1.539643997986202
cone_2,1221,4.888,1.5391501099450617
cone_2,1222,4.8919999999999995,1.5386562219039215
cone_2,1223,4.896,1.5381623338627812
cone_2,1224,4.8999999999999995,1.537668445821641
cone_2,1225,4.904,1.5371745577805005
cone_2,1226,4.9079999999999995,1.5366806697393602
cone_2,1227,4.912,1.53618678169822
cone_2,1228,4.9159999999999995,1.5356928936570797
cone_2,1229,4.92,1.5351990056159392
cone_2,1230,4.9239999999999995,1.5347051175747992
cone_2,1231,4.928,1.5342112295336587
cone_2,1232,4.9319999999999995,1.5337173414925185
cone_2,1233,4.936,1.5332234534513782
cone_2,1234,4.9399999999999995,1.532729565410238
cone_2,1235,4.944,1.5322356773690977
cone_2,1236,4.9479999999999995,1.5317417893279575
cone_2,1237,4.952,1.5312479012868172
cone_2,1238,4.9559999999999995,1.530754013245677
cone_2,1239,4.96,1.5302601252045367
cone_2,1240,4.9639999999999995,1.5297662371633964
cone_2,1241,4.968,1.5292723491222562
cone_2,1242,4.9719999999999995,1.528778461081116
cone_2,1243,4.976,1.5282845730399757
cone_2,1244,4.9799999999999995,1.5277906849988354
cone_2,1245,4.984,1.527296796957695
cone_2,1246,4.9879999999999995,1.526802908916555
cone_2,1247,4.992,1.5263090208754144
cone_2,1248,4.9959999999999996,1.5258151328342742
cone_2,1249,5.0,1.525321244793134
cone_2,1250,5.004,1.5248273567519937
cone_2,1251,5.008,1.5243334687108532
cone_2,1252,5.012,1.5238395806697131
cone_2,1253,5.016,1.5233456926285727
cone_2,1254,5.02,1.5228518045874324
cone_2,1255,5.024,1.5223579165462922
cone_2,1256,5.028,1.521864028505152
cone_2,1257,5.032,1.5213701404640116
cone_2,1258,5.036,1.5208762524228714
cone_2,1259,5.04,1.5203823643817311
cone_2,1260,5.044,1.5198884763405909
cone_2,1261,5.048,1.5193945882994506
cone_2,1262,5.052,1.5189007002583104
cone_2,1263,5.056,1.51840681221717
cone_2,1264,5.06,1.5179129241760299
cone_2,1265,5.064,1.5174190361348896
cone_2,1266,5.068,1.5169251480937493
cone_2,1267,5.072,1.5164312600526089
cone_2,1268,5.076,1.5159373720114688
cone_2,1269,5.08,1.5154434839703284
cone_2,1270,5.084,1.514949595929188
cone_2,1271,5.088,1.5144557078880478
cone_2,1272,5.092,1.5139618198469076
cone_2,1273,5.096,1.513467931805767
cone_2,1274,5.1,1.512974043764627
cone_2,1275,5.104,1.5124801557234866
cone_2,1276,5.108,1.5119862676823463
cone_2,1277,5.112,1.511492379641206
cone_2,1278,5.116,1.5109984916000658
cone_2,1279,5.12,1.5105046035589256
cone_2,1280,5.124,1.5100107155177853
cone_2,1281,5.127999999999999,1.509516827476645
cone_2,1282,5.132,1.5090229394355048
cone_2,1283,5.135999999999999,1.5085290513943646
cone_2,1284,5.14,1.5080351633532243
cone_2,1285,5.143999999999999,1.507541275312084
cone_2,1286,5.148,1.5070473872709438
cone_2,1287,5.151999999999999,1.5065534992298035
cone_2,1288,5.156,1.5060596111886633
cone_2,1289,5.159999999999999,1.505565723147523
cone_2,1290,5.164,1.5050718351063828
cone_2,1291,5.167999999999999,1.5045779470652425
cone_2,1292,5.172,1.504084059024102
cone_2,1293,5.175999999999999,1.503590170982962
cone_2,1294,5.18,1.5030962829418215
cone_2,1295,5.183999999999999,1.5026023949006813
cone_2,1296,5.188,1.502108506859541
cone_2,1297,5.191999999999999,1.5016146188184007
cone_2,1298,5.196,1.5011207307772603
cone_2,1299,5.199999999999999,1.50062684273612
cone_2,1300,5.204,1.5001329546949798
cone_2,1301,5.207999999999999,1.4996390666538395
cone_2,1302,5.212,1.4991451786126992
cone_2,1303,5.215999999999999,1.498651290571559
cone_2,1304,5.22,1.4981574025304187
cone_2,1305,5.223999999999999,1.4976635144892785
cone_2,1306,5.228,1.4971696264481382
cone_2,1307,5.231999999999999,1.496675738406998
cone_2,1308,5.236,1.4961818503658577
cone_2,1309,5.239999999999999,1.4956879623247175
cone_2,1310,5.244,1.4951940742835772
cone_2,1311,5.247999999999999,1.494700186242437
cone_2,1312,5.252,1.4942062982012967
cone_2,1313,5.255999999999999,1.4937124101601564
cone_2,1314,5.26,1.493218522119016
cone_2,1315,5.263999999999999,1.492724634077876
cone_2,1316,5.268,1.4922307460367354
cone_2,1317,5.271999999999999,1.4917368579955952
cone_2,1318,5.276,1.4912429699544547
